SO_ID_SO_ID,SO_ITEM,MATERIAL_MATERIAL,QUANTITY,UOM,NETPRICE,PRODUCT_ID_PRODUCT_ID
SO00009,30,000000004000100350,3,EA,168.95,PROD00016
SO00009,40,000000004000100351,4,EA,190.00,PROD00017
SO00009,50,000000004000100352,5,EA,244.00,PROD00018
SO00009,60,000000004000100353,6,EA,300.00,PROD00019
SO00009,70,000000004000100355,7,EA,350.00,PROD00020
SO00010,10,000000004000100356,1,EA,105.50,PROD00021
SO00010,20,000000004000100357,2,EA,125.00,PROD00022
SO00010,30,000000004000100358,3,EA,144.00,PROD00023
SO00010,40,000000004000100359,4,EA,190.99,PROD00024
SO00010,50,000000004000100397,5,EA,265.00,PROD00025
SO00010,60,000000004000100398,6,EA,310.00,PROD00026
SO00010,70,000000004000100399,7,EA,370.00,PROD00027
SO00011,10,000000004000100400,1,EA,120.00,PROD00028
SO00011,20,000000004000100401,2,EA,130.00,PROD00029
SO00011,30,000000004000100402,3,EA,150.00,PROD00030
SO00011,40,000000004000100404,4,EA,165.00,PROD00031
SO00011,50,000000004000100405,5,EA,190.00,PROD00032
SO00011,60,000000004000100406,6,EA,222.00,PROD00033
SO00011,70,000000004000100407,7,EA,270.00,PROD00034
SO00012,10,000000004000100408,1,EA,99.99,PROD00035
SO00012,20,000000004000100409,2,EA,119.90,PROD00036
SO00012,30,000000004000100422,3,EA,138.00,PROD00037
SO00012,40,000000004000100430,4,EA,172.50,PROD00038
SO00012,50,000000004000100431,5,EA,210.00,PROD00039
SO00012,60,000000004000100432,6,EA,260.00,PROD00040
SO00012,70,000000004000100433,7,EA,305.00,PROD00041
SO00013,10,000000004000100434,1,EA,110.00,PROD00042
SO00013,20,000000004000100435,2,EA,130.00,PROD00043
SO00013,30,000000004000100436,3,EA,150.00,PROD00044
SO00013,40,000000004000100437,4,EA,170.00,PROD00045
SO00013,50,000000004000100438,5,EA,200.00,PROD00046
SO00013,60,000000004000100439,6,EA,240.00,PROD00047
SO00013,70,000000004000100440,7,EA,280.00,PROD00048
SO00014,10,000000004000056611,2,EA,102.00,PROD00000
SO00014,20,000000004000056612,1,EA,110.50,PROD00001
SO00014,30,000000004000056811,3,EA,135.00,PROD00002
SO00014,40,000000004000076454,4,EA,160.00,PROD00003
SO00014,50,000000004000076455,5,EA,205.50,PROD00004
SO00014,60,000000004000076456,6,EA,250.00,PROD00005
SO00014,70,000000004000076457,7,EA,299.00,PROD00006
SO00015,10,000000004000056876,1,EA,125.00,PROD00007
SO00015,20,000000004000076458,2,EA,140.00,PROD00008
SO00015,30,000000004000076459,3,EA,165.00,PROD00009
SO00015,40,000000004000076462,4,EA,180.00,PROD00010
SO00015,50,000000004000077928,5,EA,210.00,PROD00011
SO00015,60,000000004000100344,6,EA,250.00,PROD00012
SO00015,70,000000004000100345,7,EA,280.00,PROD00013
SO00016,10,000000004000100346,1,EA,100.00,PROD00014
SO00016,20,000000004000100347,2,EA,120.00,PROD00015
SO00016,30,000000004000100348,3,EA,140.00,PROD00016
SO00016,40,000000004000100350,4,EA,160.00,PROD00017
SO00016,50,000000004000100351,5,EA,180.00,PROD00018
SO00016,60,000000004000100352,6,EA,210.00,PROD00019
SO00016,70,000000004000100353,7,EA,240.00,PROD00020
SO00017,10,000000004000100355,1,EA,115.00,PROD00021
SO00017,20,000000004000100356,2,EA,130.00,PROD00022
SO00017,30,000000004000100357,3,EA,145.00,PROD00023
SO00017,40,000000004000100358,4,EA,160.00,PROD00024
SO00017,50,000000004000100359,5,EA,185.00,PROD00025
SO00017,60,000000004000100397,6,EA,210.00,PROD00026
SO00017,70,000000004000100398,7,EA,235.00,PROD00027
SO00018,10,000000004000100399,1,EA,110.00,PROD00028
SO00018,20,000000004000100400,2,EA,125.00,PROD00029
SO00018,30,000000004000100401,3,EA,140.00,PROD00030
SO00018,40,000000004000100402,4,EA,155.00,PROD00031
SO00018,50,000000004000100404,5,EA,170.00,PROD00032
SO00018,60,000000004000100405,6,EA,190.00,PROD00033
SO00018,70,000000004000100406,7,EA,210.00,PROD00034
SO00019,10,000000004000100407,1,EA,100.00,PROD00035
SO00019,20,000000004000100408,2,EA,120.00,PROD00036
SO00019,30,000000004000100409,3,EA,140.00,PROD00037
SO00019,40,000000004000100422,4,EA,160.00,PROD00038
SO00019,50,000000004000100430,5,EA,185.00,PROD00039
SO00019,60,000000004000100431,6,EA,200.00,PROD00040
SO00019,70,000000004000100432,7,EA,220.00,PROD00041
SO00020,10,000000004000100433,1,EA,115.00,PROD00042
SO00020,20,000000004000100434,2,EA,130.00,PROD00043
SO00020,30,000000004000100435,3,EA,145.00,PROD00044
SO00020,40,000000004000100436,4,EA,160.00,PROD00045
SO00020,50,000000004000100437,5,EA,180.00,PROD00046
SO00020,60,000000004000100438,6,EA,200.00,PROD00047
SO00020,70,000000004000100439,7,EA,225.00,PROD00048
SO00021,10,000000004000100440,1,EA,105.00,PROD00001
SO00021,20,000000004000056611,2,EA,120.00,PROD00002
SO00021,30,000000004000056612,3,EA,135.00,PROD00003
SO00021,40,000000004000056811,4,EA,150.00,PROD00004
SO00021,50,000000004000056876,5,EA,165.00,PROD00005
SO00021,60,000000004000076454,6,EA,180.00,PROD00006
SO00021,70,000000004000076455,7,EA,195.00,PROD00007
SO00022,10,000000004000076456,1,EA,100.00,PROD00008
SO00022,20,000000004000076457,2,EA,115.00,PROD00009
SO00022,30,000000004000076458,3,EA,130.00,PROD00010
SO00022,40,000000004000076459,4,EA,145.00,PROD00011
SO00022,50,000000004000076462,5,EA,160.00,PROD00012
SO00022,60,000000004000077928,6,EA,175.00,PROD00013
SO00022,70,000000004000100344,7,EA,190.00,PROD00014
SO00023,10,000000004000100345,1,EA,110.00,PROD00015
SO00023,20,000000004000100346,2,EA,125.00,PROD00016
SO00023,30,000000004000100347,3,EA,140.00,PROD00017
SO00023,40,000000004000100348,4,EA,155.00,PROD00018
SO00023,50,000000004000100350,5,EA,170.00,PROD00019
SO00023,60,000000004000100351,6,EA,185.00,PROD00020
SO00023,70,000000004000100352,7,EA,200.00,PROD00021
SO00024,10,000000004000100353,1,EA,105.00,PROD00022
SO00024,20,000000004000100355,2,EA,120.00,PROD00023
SO00024,30,000000004000100356,3,EA,135.00,PROD00024
SO00024,40,000000004000100357,4,EA,150.00,PROD00025
SO00024,50,000000004000100358,5,EA,165.00,PROD00026
SO00024,60,000000004000100359,6,EA,180.00,PROD00027
SO00024,70,000000004000100397,7,EA,195.00,PROD00028
SO00025,10,000000004000100398,1,EA,100.00,PROD00029
SO00025,20,000000004000100399,2,EA,115.00,PROD00030
SO00025,30,000000004000100400,3,EA,130.00,PROD00031
SO00025,40,000000004000100401,4,EA,145.00,PROD00032
SO00025,50,000000004000100402,5,EA,160.00,PROD00033
SO00025,60,000000004000100404,6,EA,175.00,PROD00034
SO00025,70,000000004000100405,7,EA,190.00,PROD00035
SO00026,10,000000004000100406,1,EA,110.00,PROD00036
SO00026,20,000000004000100407,2,EA,125.00,PROD00037
SO00026,30,000000004000100408,3,EA,140.00,PROD00038
SO00026,40,000000004000100409,4,EA,155.00,PROD00039
SO00026,50,000000004000100422,5,EA,170.00,PROD00040
SO00026,60,000000004000100430,6,EA,185.00,PROD00041
SO00026,70,000000004000100431,7,EA,200.00,PROD00042
SO00027,10,000000004000100432,1,EA,105.00,PROD00043
SO00027,20,000000004000100433,2,EA,120.00,PROD00044
SO00027,30,000000004000100434,3,EA,135.00,PROD00045
SO00027,40,000000004000100435,4,EA,150.00,PROD00046
SO00027,50,000000004000100436,5,EA,165.00,PROD00047
SO00027,60,000000004000100437,6,EA,180.00,PROD00048
SO00027,70,000000004000100438,7,EA,195.00,PROD00001
SO00028,10,000000004000100439,1,EA,100.00,PROD00002
SO00028,20,000000004000100440,2,EA,115.00,PROD00003
SO00028,30,000000004000056611,3,EA,130.00,PROD00004
SO00028,40,000000004000056612,4,EA,145.00,PROD00005
SO00028,50,000000004000056811,5,EA,160.00,PROD00006
SO00028,60,000000004000056876,6,EA,175.00,PROD00007
SO00028,70,000000004000076454,7,EA,190.00,PROD00008
SO00029,10,000000004000076455,1,EA,110.00,PROD00009
SO00029,20,000000004000076456,2,EA,125.00,PROD00010
SO00029,30,000000004000076457,3,EA,140.00,PROD00011
SO00029,40,000000004000076458,4,EA,155.00,PROD00012
SO00029,50,000000004000076459,5,EA,170.00,PROD00013
SO00029,60,000000004000076462,6,EA,185.00,PROD00014
SO00029,70,000000004000077928,7,EA,200.00,PROD00015
SO00030,10,000000004000100344,1,EA,105.00,PROD00016
SO00030,20,000000004000100345,2,EA,120.00,PROD00017
SO00030,30,000000004000100346,3,EA,135.00,PROD00018
SO00030,40,000000004000100347,4,EA,150.00,PROD00019
SO00030,50,000000004000100348,5,EA,165.00,PROD00020
SO00030,60,000000004000100350,6,EA,180.00,PROD00021
SO00030,70,000000004000100351,7,EA,195.00,PROD00022
SO00031,10,000000004000100352,1,EA,100.00,PROD00023
SO00031,20,000000004000100353,2,EA,115.00,PROD00024
SO00031,30,000000004000100355,3,EA,130.00,PROD00025
SO00031,40,000000004000100356,4,EA,145.00,PROD00026
SO00031,50,000000004000100357,5,EA,160.00,PROD00027
SO00031,60,000000004000100358,6,EA,175.00,PROD00028
SO00031,70,000000004000100359,7,EA,190.00,PROD00029
SO00032,10,000000004000100397,1,EA,110.00,PROD00030
SO00032,20,000000004000100398,2,EA,125.00,PROD00031
SO00032,30,000000004000100399,3,EA,140.00,PROD00032
SO00032,40,000000004000100400,4,EA,155.00,PROD00033
SO00032,50,000000004000100401,5,EA,170.00,PROD00034
SO00032,60,000000004000100402,6,EA,185.00,PROD00035
SO00032,70,000000004000100404,7,EA,200.00,PROD00036
